iter,add_correct,add_total,sub_correct,sub_total,math_acc,facts_correct,facts_total,facts_acc,train_loss,val_loss
0,0,910,0,910,0.0,0,0,0,2.88338589668274,2.883296012878418
250,90,910,90,910,0.0989010989010989,0,0,0,1.1955724954605105,1.1949241161346436
500,101,910,80,910,0.0994505494505494,0,0,0,1.0082165002822876,1.0084738731384275
750,286,910,86,910,0.2043956043956044,0,0,0,0.9529203176498412,0.9529640078544616
1000,466,910,269,910,0.4038461538461538,0,0,0,0.9010925889015198,0.9003579616546631
1250,650,910,377,910,0.5642857142857143,0,0,0,0.8481393456459045,0.8487914800643921
1500,716,910,557,910,0.6994505494505494,0,0,0,0.8314290642738342,0.8305285573005676
1750,796,910,710,910,0.8274725274725274,0,0,0,0.800774097442627,0.7998638153076172
2000,738,910,766,910,0.8263736263736263,0,0,0,0.7844644784927368,0.785473108291626
2250,880,910,703,910,0.8697802197802198,0,0,0,0.777360737323761,0.7761343121528625
2500,816,910,850,910,0.9153846153846154,0,0,0,0.7661610245704651,0.7672500014305115
2750,890,910,840,910,0.9505494505494504,0,0,0,0.7445829510688782,0.7448739409446716
3000,870,910,870,910,0.956043956043956,0,0,0,0.7358466386795044,0.7354055047035217
3250,880,910,840,910,0.945054945054945,0,0,0,0.730052649974823,0.7295163869857788
3500,870,910,863,910,0.952197802197802,0,0,0,0.721007764339447,0.7205987572669983
3750,865,910,827,910,0.9296703296703296,0,0,0,0.7211058139801025,0.7201908826828003
4000,868,910,810,910,0.921978021978022,0,0,0,0.7182081341743469,0.7192889451980591
4250,870,910,802,910,0.9186813186813186,0,0,0,0.7145213484764099,0.7131486535072327
4500,860,910,764,910,0.8923076923076924,0,0,0,0.7034279108047485,0.7036813497543335
4750,890,910,842,910,0.9516483516483516,0,0,0,0.701108992099762,0.7008024454116821
5000,853,910,825,910,0.921978021978022,0,0,0,0.7027912139892578,0.7043749094009399
5250,890,910,850,910,0.956043956043956,0,0,0,0.7043185234069824,0.7040344476699829
5500,880,910,870,910,0.9615384615384616,0,0,0,0.6928402185440063,0.6921501159667969
5750,850,910,815,910,0.9148351648351648,0,0,0,0.7028675675392151,0.7037113308906555
6000,840,910,869,910,0.939010989010989,0,0,0,0.6935186982154846,0.6926457285881042
6250,790,910,810,910,0.8791208791208791,0,0,0,0.6913090348243713,0.6920472979545593
6500,880,910,819,910,0.9335164835164836,0,0,0,0.6917421221733093,0.6911831498146057
6750,870,910,804,910,0.9197802197802196,0,0,0,0.6940463781356812,0.6938749551773071
7000,855,910,830,910,0.925824175824176,0,0,0,0.6913989782333374,0.6910231113433838
7250,818,910,800,910,0.889010989010989,0,0,0,0.6935079097747803,0.6927667856216431
7500,880,910,846,910,0.9483516483516484,0,0,0,0.6930820941925049,0.6928707361221313
7750,790,910,860,910,0.9065934065934066,0,0,0,0.6872265338897705,0.6876245141029358
8000,787,910,856,910,0.9027472527472528,0,0,0,0.705515444278717,0.7056823968887329
8250,830,910,850,910,0.9230769230769232,0,0,0,0.6896607875823975,0.6903680562973022
8500,880,910,840,910,0.945054945054945,0,0,0,0.6873661279678345,0.6868467926979065
8750,830,910,850,910,0.9230769230769232,0,0,0,0.6763196587562561,0.6773850917816162
9000,870,910,850,910,0.945054945054945,0,0,0,0.681915283203125,0.6840362548828125
9250,870,910,835,910,0.9368131868131868,0,0,0,0.6748588681221008,0.6753004193305969
9500,880,910,860,910,0.956043956043956,0,0,0,0.6759461760520935,0.6758109331130981
9750,870,910,840,910,0.9395604395604396,0,0,0,0.6848576068878174,0.6853880882263184
10000,884,910,870,910,0.9637362637362638,0,0,0,0.6743670701980591,0.6742385625839233
10250,850,910,880,910,0.9505494505494504,0,0,0,0.6739104986190796,0.6730049252510071
10500,870,910,800,910,0.9175824175824177,0,0,0,0.6854327321052551,0.6860036253929138
10750,890,910,830,910,0.945054945054945,0,0,0,0.6681727766990662,0.6678346991539001
11000,890,910,860,910,0.9615384615384616,0,0,0,0.6657772660255432,0.6656674742698669
11250,890,910,885,910,0.9752747252747253,0,0,0,0.671215832233429,0.671875536441803
11500,850,910,830,910,0.9230769230769232,0,0,0,0.6665305495262146,0.6673193573951721
11750,885,910,860,910,0.9587912087912088,0,0,0,0.6697845458984375,0.6705453395843506
12000,870,910,870,910,0.956043956043956,0,0,0,0.6702602505683899,0.6709774732589722
12250,876,910,854,910,0.9505494505494504,0,0,0,0.6663248538970947,0.6662294268608093
12500,890,910,870,910,0.967032967032967,0,0,0,0.6606067419052124,0.6596410274505615
12750,793,910,880,910,0.9192307692307692,0,0,0,0.6687209606170654,0.6686403155326843
13000,874,910,890,910,0.9692307692307692,0,0,0,0.6729670763015747,0.672603964805603
13250,880,910,880,910,0.967032967032967,0,0,0,0.6641126275062561,0.6640839576721191
13500,880,910,840,910,0.945054945054945,0,0,0,0.6671895384788513,0.6677708625793457
13750,880,910,870,910,0.9615384615384616,0,0,0,0.6605997681617737,0.6611232757568359
14000,873,910,880,910,0.9631868131868132,0,0,0,0.6605017185211182,0.660487949848175
14250,850,910,870,910,0.945054945054945,0,0,0,0.6578289270401001,0.657585620880127
14500,880,910,880,910,0.967032967032967,0,0,0,0.6600625514984131,0.6599109172821045
14750,890,910,880,910,0.9725274725274724,0,0,0,0.6505683660507202,0.6504623889923096
15000,890,910,890,910,0.978021978021978,0,0,0,0.6527581810951233,0.6532955169677734
