iter,add_correct,add_total,sub_correct,sub_total,math_acc,facts_correct,facts_total,facts_acc,train_loss,val_loss
9000,724,910,615,910,0.7357142857142858,298,500,0.596,0.5177167654037476,0.5185950398445129
9250,638,910,584,910,0.6714285714285714,340,500,0.68,0.5661461353302002,0.5666098594665527
9500,724,910,639,910,0.7489010989010989,356,500,0.712,0.521635115146637,0.5232344269752502
9750,713,910,536,910,0.6862637362637363,350,500,0.7,0.5122081637382507,0.5124953389167786
10000,790,910,688,910,0.8120879120879121,332,500,0.664,0.4915449023246765,0.4918892979621887
10250,732,910,716,910,0.7956043956043956,348,500,0.696,0.4877594113349914,0.4886391460895538
10500,739,910,720,910,0.8016483516483517,389,500,0.778,0.4857137203216553,0.485648512840271
10750,710,910,692,910,0.7703296703296704,363,500,0.726,0.4859907925128937,0.4865667223930359
11000,761,910,716,910,0.8115384615384615,390,500,0.78,0.481031596660614,0.4817651808261871
11250,770,910,677,910,0.795054945054945,354,500,0.708,0.4923489391803741,0.4904695451259613
11500,745,910,720,910,0.804945054945055,410,500,0.82,0.4758712649345398,0.4754597544670105
11750,770,910,740,910,0.8296703296703297,325,500,0.65,0.4811022579669952,0.480626106262207
12000,780,910,698,910,0.8120879120879121,373,500,0.746,0.4694691002368927,0.4691851437091827
12250,812,910,766,910,0.8670329670329671,352,500,0.704,0.4787081182003021,0.4797820746898651
12500,759,910,747,910,0.8274725274725274,320,500,0.64,0.4810118377208709,0.482588917016983
12750,806,910,721,910,0.839010989010989,320,500,0.64,0.4797252416610718,0.4806482195854187
13000,834,910,775,910,0.884065934065934,408,500,0.816,0.4642195999622345,0.4644128382205963
13250,743,910,666,910,0.7741758241758242,380,500,0.76,0.4791648089885711,0.4801538586616516
13500,826,910,745,910,0.8631868131868132,421,500,0.842,0.4570606350898742,0.4600230753421783
13750,760,910,727,910,0.817032967032967,375,500,0.75,0.4568977057933807,0.45829638838768
14000,799,910,682,910,0.8137362637362637,359,500,0.718,0.460590124130249,0.4607508480548858
14250,780,910,659,910,0.7906593406593406,354,500,0.708,0.4548024237155914,0.4558321237564087
14500,774,910,780,910,0.8538461538461538,385,500,0.77,0.4587920904159546,0.4601636230945587
14750,805,910,740,910,0.8489010989010989,390,500,0.78,0.4520407021045685,0.4507890939712524
15000,740,910,614,910,0.743956043956044,363,500,0.726,0.4771240949630737,0.4767900705337524
15250,790,910,730,910,0.8351648351648352,435,500,0.87,0.4507284164428711,0.4504007399082184
15500,765,910,690,910,0.7994505494505495,436,500,0.872,0.4438970983028412,0.4445697665214538
15750,807,910,640,910,0.795054945054945,439,500,0.878,0.442452073097229,0.4425267875194549
16000,808,910,762,910,0.8626373626373627,410,500,0.82,0.4404795169830322,0.4414255917072296
16250,785,910,690,910,0.8104395604395604,399,500,0.798,0.4478698074817657,0.4471476078033447
16500,818,910,810,910,0.8945054945054945,366,500,0.732,0.4348589777946472,0.4357132315635681
16750,783,910,757,910,0.8461538461538461,436,500,0.872,0.4365335404872894,0.4356875121593475
17000,794,910,735,910,0.8401098901098901,430,500,0.86,0.4353654086589813,0.4346265494823456
17250,812,910,766,910,0.8670329670329671,430,500,0.86,0.4272601008415222,0.428394079208374
17500,840,910,747,910,0.871978021978022,408,500,0.816,0.426659494638443,0.4275394082069397
17750,769,910,718,910,0.817032967032967,410,500,0.82,0.4269373416900635,0.425633043050766
18000,814,910,770,910,0.8703296703296703,425,500,0.85,0.4222123324871063,0.4221966564655304
18250,860,910,760,910,0.8901098901098901,436,500,0.872,0.4198957085609436,0.420807421207428
18500,810,910,728,910,0.845054945054945,407,500,0.814,0.4207319915294647,0.4203371405601501
18750,846,910,770,910,0.8879120879120879,434,500,0.868,0.415507048368454,0.414768785238266
19000,836,910,726,910,0.8582417582417582,416,500,0.832,0.4115281999111175,0.4119084179401397
19250,850,910,738,910,0.8725274725274725,406,500,0.812,0.4184260964393616,0.4187607169151306
19500,841,910,760,910,0.8796703296703297,420,500,0.84,0.4111957252025604,0.4113664925098419
19750,860,910,770,910,0.8956043956043956,430,500,0.86,0.4076193869113922,0.4060615599155426
20000,840,910,772,910,0.8857142857142857,408,500,0.816,0.4017492532730102,0.4022935628890991
20250,860,910,774,910,0.8978021978021978,434,500,0.868,0.4047069847583771,0.4044576287269592
20500,840,910,735,910,0.8653846153846154,440,500,0.88,0.403166800737381,0.4022682905197143
20750,880,910,773,910,0.9082417582417582,429,500,0.858,0.3976978957653045,0.3966737985610962
21000,890,910,763,910,0.9082417582417582,431,500,0.862,0.3977349102497101,0.3982428312301636
21250,880,910,745,910,0.8928571428571429,457,500,0.914,0.3957005441188812,0.3960729241371155
21500,890,910,756,910,0.9043956043956044,466,500,0.932,0.3943609297275543,0.3924339711666107
21750,875,910,776,910,0.9071428571428573,441,500,0.882,0.3926928639411926,0.3918846249580383
22000,855,910,779,910,0.8978021978021978,453,500,0.906,0.3911523818969726,0.3907622992992401
22250,860,910,776,910,0.8989010989010989,437,500,0.874,0.3920440971851349,0.3908388912677765
22500,880,910,768,910,0.9054945054945056,442,500,0.884,0.3898429572582245,0.3888869881629944
22750,867,910,779,910,0.9043956043956044,445,500,0.89,0.3879412710666656,0.3870779871940613
23000,883,910,781,910,0.9142857142857144,430,500,0.86,0.3860688507556915,0.38672736287117
23250,880,910,750,910,0.8956043956043956,461,500,0.922,0.3858787417411804,0.3863677680492401
23500,864,910,782,910,0.9043956043956044,450,500,0.9,0.3839160799980163,0.384708970785141
23750,883,910,780,910,0.9137362637362636,450,500,0.9,0.3829652070999145,0.3836587965488434
24000,890,910,760,910,0.9065934065934066,453,500,0.906,0.3825796246528625,0.3820825517177582
24250,880,910,766,910,0.9043956043956044,450,500,0.9,0.3833417892456054,0.3822198212146759
24500,885,910,782,910,0.915934065934066,450,500,0.9,0.3828185200691223,0.3820427656173706
24750,890,910,770,910,0.912087912087912,450,500,0.9,0.3813109993934631,0.3819955587387085
25000,877,910,779,910,0.90989010989011,445,500,0.89,0.3812739551067352,0.3812813460826874
25250,885,910,768,910,0.9082417582417582,452,500,0.904,0.3818689584732055,0.3822606801986694
25500,880,910,769,910,0.906043956043956,439,500,0.878,0.3811376690864563,0.3805007934570312
25750,880,910,773,910,0.9082417582417582,453,500,0.906,0.3816263675689697,0.3807221353054046
26000,883,910,769,910,0.9076923076923076,450,500,0.9,0.381056934595108,0.3806248009204864
26250,880,910,765,910,0.903846153846154,456,500,0.912,0.3797269165515899,0.380717784166336
26500,890,910,771,910,0.9126373626373626,459,500,0.918,0.3809441030025482,0.3810160756111145
26750,876,910,786,910,0.9131868131868132,450,500,0.9,0.3794865310192108,0.3800662159919739
27000,880,910,767,910,0.904945054945055,435,500,0.87,0.3796735405921936,0.3801373243331909
27250,880,910,749,910,0.8950549450549451,457,500,0.914,0.3799242377281189,0.3816449344158172
27500,890,910,794,910,0.9252747252747252,440,500,0.88,0.3798465728759765,0.3804641664028168
27750,860,910,779,910,0.9005494505494506,450,500,0.9,0.3802841305732727,0.3794596493244171
28000,878,910,800,910,0.921978021978022,450,500,0.9,0.3796461224555969,0.3795976340770721
28250,880,910,799,910,0.9225274725274726,440,500,0.88,0.3800341784954071,0.3790693283081054
28500,884,910,798,910,0.9241758241758242,434,500,0.868,0.3788758814334869,0.3797551691532135
28750,884,910,773,910,0.9104395604395604,437,500,0.874,0.3794376850128174,0.3794863224029541
29000,870,910,800,910,0.9175824175824177,451,500,0.902,0.3794340789318084,0.3787761032581329
29250,890,910,766,910,0.90989010989011,450,500,0.9,0.3798513114452362,0.3794643878936767
29500,885,910,774,910,0.9115384615384616,460,500,0.92,0.3791740536689758,0.3791141211986542
29750,880,910,759,910,0.9005494505494506,450,500,0.9,0.3791286945343017,0.3777295351028442
30000,880,910,755,910,0.8983516483516484,453,500,0.906,0.3787097632884979,0.378561794757843
