iter,add_correct,add_total,sub_correct,sub_total,math_acc,facts_correct,facts_total,facts_acc,train_loss,val_loss
0,0,910,0,910,0.0,0,0,0,3.0427134037017822,3.042942523956299
250,10,910,85,910,0.0521978021978022,0,0,0,1.3478068113327026,1.3484015464782717
500,110,910,110,910,0.1208791208791208,0,0,0,0.9840893745422364,0.9835500121116638
750,504,910,299,910,0.4412087912087912,0,0,0,0.9052358269691468,0.9052700996398926
1000,860,910,663,910,0.8368131868131868,0,0,0,0.8073809146881104,0.8069220185279846
1250,890,910,870,910,0.967032967032967,0,0,0,0.7032604217529297,0.7035326361656189
1500,890,910,890,910,0.978021978021978,0,0,0,0.6287124156951904,0.6288806200027466
1750,880,910,890,910,0.9725274725274724,0,0,0,0.5842716693878174,0.5841301083564758
2000,890,910,890,910,0.978021978021978,0,0,0,0.5700501203536987,0.5703397393226624
2250,890,910,890,910,0.978021978021978,0,0,0,0.5630069971084595,0.5627449154853821
2500,890,910,890,910,0.978021978021978,0,0,0,0.5563973784446716,0.5566359162330627
2750,890,910,890,910,0.978021978021978,0,0,0,0.5510979890823364,0.5511286854743958
3000,890,910,890,910,0.978021978021978,0,0,0,0.5497286319732666,0.5498490333557129
3250,890,910,890,910,0.978021978021978,0,0,0,0.5488508343696594,0.5489896535873413
3500,890,910,890,910,0.978021978021978,0,0,0,0.5455371141433716,0.5455614328384399
3750,890,910,890,910,0.978021978021978,0,0,0,0.5455125570297241,0.5457398295402527
4000,890,910,890,910,0.978021978021978,0,0,0,0.5447885990142822,0.5452679395675659
4250,890,910,890,910,0.978021978021978,0,0,0,0.5426723957061768,0.5432485342025757
4500,890,910,890,910,0.978021978021978,0,0,0,0.5413282513618469,0.5416319966316223
4750,890,910,890,910,0.978021978021978,0,0,0,0.5415230393409729,0.5412874817848206
5000,890,910,890,910,0.978021978021978,0,0,0,0.5410201549530029,0.5408492088317871
5250,890,910,890,910,0.978021978021978,0,0,0,0.540004551410675,0.5404964685440063
5500,890,910,890,910,0.978021978021978,0,0,0,0.5400233864784241,0.5397796630859375
5750,890,910,890,910,0.978021978021978,0,0,0,0.5390114784240723,0.5396673083305359
6000,890,910,890,910,0.978021978021978,0,0,0,0.5388141870498657,0.5392495393753052
6250,890,910,890,910,0.978021978021978,0,0,0,0.5388855338096619,0.5389905571937561
6500,890,910,890,910,0.978021978021978,0,0,0,0.5383699536323547,0.5382305383682251
6750,890,910,890,910,0.978021978021978,0,0,0,0.5372900366783142,0.5373247861862183
7000,890,910,890,910,0.978021978021978,0,0,0,0.5376427173614502,0.5370700359344482
7250,890,910,890,910,0.978021978021978,0,0,0,0.5369323492050171,0.537047803401947
7500,890,910,890,910,0.978021978021978,0,0,0,0.5370279550552368,0.5370641946792603
7750,890,910,890,910,0.978021978021978,0,0,0,0.5365143418312073,0.5367976427078247
8000,890,910,890,910,0.978021978021978,0,0,0,0.536761999130249,0.5367919206619263
8250,890,910,890,910,0.978021978021978,0,0,0,0.5363717079162598,0.5370566248893738
8500,890,910,890,910,0.978021978021978,0,0,0,0.536410391330719,0.5363231301307678
8750,890,910,890,910,0.978021978021978,0,0,0,0.5361732244491577,0.535841703414917
9000,890,910,890,910,0.978021978021978,0,0,0,0.5354384779930115,0.5356371998786926
9250,890,910,890,910,0.978021978021978,0,0,0,0.5354138612747192,0.5353376865386963
9500,890,910,890,910,0.978021978021978,0,0,0,0.5353487133979797,0.5351673364639282
9750,890,910,890,910,0.978021978021978,0,0,0,0.5349528789520264,0.5352585315704346
10000,890,910,890,910,0.978021978021978,0,0,0,0.5352683067321777,0.5349816679954529
10250,890,910,890,910,0.978021978021978,0,0,0,0.5347967743873596,0.5350580811500549
10500,890,910,890,910,0.978021978021978,0,0,0,0.5349777340888977,0.5352289080619812
10750,890,910,890,910,0.978021978021978,0,0,0,0.5346204042434692,0.5345351696014404
11000,890,910,890,910,0.978021978021978,0,0,0,0.5347105264663696,0.5349471569061279
11250,890,910,890,910,0.978021978021978,0,0,0,0.533979594707489,0.534734308719635
11500,890,910,890,910,0.978021978021978,0,0,0,0.5349449515342712,0.5348955392837524
11750,890,910,890,910,0.978021978021978,0,0,0,0.5345973372459412,0.5345878005027771
12000,890,910,890,910,0.978021978021978,0,0,0,0.5345330238342285,0.5340421795845032
12250,890,910,890,910,0.978021978021978,0,0,0,0.5345772504806519,0.5344755053520203
12500,890,910,890,910,0.978021978021978,0,0,0,0.5339508652687073,0.5341501832008362
12750,890,910,890,910,0.978021978021978,0,0,0,0.5337443351745605,0.5340263247489929
13000,890,910,890,910,0.978021978021978,0,0,0,0.5336299538612366,0.5340558886528015
13250,890,910,890,910,0.978021978021978,0,0,0,0.5340383648872375,0.5341171622276306
13500,890,910,890,910,0.978021978021978,0,0,0,0.5338397026062012,0.5342013835906982
13750,890,910,890,910,0.978021978021978,0,0,0,0.5340539813041687,0.533772885799408
14000,890,910,890,910,0.978021978021978,0,0,0,0.5341646075248718,0.5338914394378662
14250,890,910,890,910,0.978021978021978,0,0,0,0.5341109037399292,0.5339784026145935
14500,890,910,890,910,0.978021978021978,0,0,0,0.5334011316299438,0.5333393216133118
14750,890,910,890,910,0.978021978021978,0,0,0,0.5332356691360474,0.5333512425422668
15000,890,910,890,910,0.978021978021978,0,0,0,0.533228874206543,0.5329180955886841
15250,890,910,890,910,0.978021978021978,0,0,0,0.5332326292991638,0.5334943532943726
15500,890,910,890,910,0.978021978021978,0,0,0,0.5329641103744507,0.5330384969711304
15750,890,910,890,910,0.978021978021978,0,0,0,0.5336278676986694,0.533585786819458
