iter,add_correct,add_total,sub_correct,sub_total,math_acc,facts_correct,facts_total,facts_acc,train_loss,val_loss
0,0,910,0,910,0.0,0,0,0,2.92622447013855,2.9262924194335938
250,80,910,90,910,0.0934065934065934,0,0,0,1.0200408697128296,1.0193887948989868
500,168,910,90,910,0.1417582417582417,0,0,0,0.9512665271759032,0.951537549495697
750,394,910,290,910,0.3758241758241758,0,0,0,0.8625059723854065,0.8631895184516907
1000,780,910,541,910,0.7258241758241758,0,0,0,0.8109039068222046,0.8108341693878174
1250,860,910,840,910,0.934065934065934,0,0,0,0.7455613017082214,0.7448779344558716
1500,870,910,890,910,0.967032967032967,0,0,0,0.6973391175270081,0.6980448961257935
1750,866,910,833,910,0.9335164835164836,0,0,0,0.6644549369812012,0.6639385223388672
2000,890,910,856,910,0.9593406593406594,0,0,0,0.6465107798576355,0.6466823816299438
2250,870,910,890,910,0.967032967032967,0,0,0,0.6306306719779968,0.6299090385437012
2500,890,910,862,910,0.9626373626373628,0,0,0,0.6198093891143799,0.6200218200683594
2750,890,910,860,910,0.9615384615384616,0,0,0,0.6059880256652832,0.6063846349716187
3000,885,910,884,910,0.971978021978022,0,0,0,0.5951005220413208,0.5945789217948914
3250,867,910,880,910,0.95989010989011,0,0,0,0.6389352083206177,0.639268159866333
3500,890,910,880,910,0.9725274725274724,0,0,0,0.5836141109466553,0.5834619998931885
3750,880,910,890,910,0.9725274725274724,0,0,0,0.5801753401756287,0.5798189043998718
4000,884,910,890,910,0.9747252747252748,0,0,0,0.5775948166847229,0.5776314735412598
4250,880,910,880,910,0.967032967032967,0,0,0,0.5752958059310913,0.5760732889175415
4500,890,910,880,910,0.9725274725274724,0,0,0,0.5749373435974121,0.5751392841339111
4750,890,910,890,910,0.978021978021978,0,0,0,0.5722143054008484,0.5729256272315979
5000,890,910,890,910,0.978021978021978,0,0,0,0.5708860754966736,0.5715369582176208
5250,880,910,890,910,0.9725274725274724,0,0,0,0.567608118057251,0.5678787231445312
5500,880,910,880,910,0.967032967032967,0,0,0,0.5717980861663818,0.5721814632415771
5750,890,910,890,910,0.978021978021978,0,0,0,0.5727394819259644,0.5729427933692932
6000,890,910,890,910,0.978021978021978,0,0,0,0.5647405982017517,0.5653415322303772
6250,890,910,880,910,0.9725274725274724,0,0,0,0.5694774389266968,0.569730281829834
6500,890,910,870,910,0.967032967032967,0,0,0,0.5753408670425415,0.5751529335975647
6750,890,910,890,910,0.978021978021978,0,0,0,0.5662603974342346,0.5660300850868225
7000,880,910,890,910,0.9725274725274724,0,0,0,0.5601851344108582,0.5598171353340149
7250,880,910,880,910,0.967032967032967,0,0,0,0.5651463866233826,0.5652092099189758
7500,890,910,890,910,0.978021978021978,0,0,0,0.5610473155975342,0.5604455471038818
7750,880,910,890,910,0.9725274725274724,0,0,0,0.5614234805107117,0.5609943270683289
8000,890,910,890,910,0.978021978021978,0,0,0,0.5602800250053406,0.5599989295005798
8250,880,910,890,910,0.9725274725274724,0,0,0,0.5609290599822998,0.5607187151908875
8500,890,910,890,910,0.978021978021978,0,0,0,0.5568006634712219,0.5562363862991333
8750,890,910,880,910,0.9725274725274724,0,0,0,0.5616450905799866,0.5618784427642822
9000,890,910,890,910,0.978021978021978,0,0,0,0.5551214814186096,0.5554637312889099
9250,890,910,880,910,0.9725274725274724,0,0,0,0.5590192675590515,0.5590440630912781
9500,890,910,890,910,0.978021978021978,0,0,0,0.5545476675033569,0.5547781586647034
9750,890,910,890,910,0.978021978021978,0,0,0,0.5545088648796082,0.5546793937683105
10000,890,910,890,910,0.978021978021978,0,0,0,0.5557758212089539,0.55576491355896
10250,890,910,880,910,0.9725274725274724,0,0,0,0.5529109835624695,0.5529149770736694
10500,890,910,880,910,0.9725274725274724,0,0,0,0.5573281645774841,0.5563468337059021
10750,890,910,880,910,0.9725274725274724,0,0,0,0.5545178651809692,0.5542824268341064
11000,890,910,890,910,0.978021978021978,0,0,0,0.555147111415863,0.554718017578125
11250,890,910,890,910,0.978021978021978,0,0,0,0.5533178448677063,0.5530897378921509
11500,890,910,890,910,0.978021978021978,0,0,0,0.553022027015686,0.5523595213890076
11750,890,910,890,910,0.978021978021978,0,0,0,0.5534440279006958,0.5530558228492737
12000,890,910,890,910,0.978021978021978,0,0,0,0.5515373349189758,0.5523253679275513
12250,890,910,890,910,0.978021978021978,0,0,0,0.5515268445014954,0.5522933006286621
12500,890,910,890,910,0.978021978021978,0,0,0,0.5521747469902039,0.5517814755439758
12750,890,910,890,910,0.978021978021978,0,0,0,0.5534883737564087,0.5534208416938782
13000,890,910,890,910,0.978021978021978,0,0,0,0.5495498180389404,0.5493229031562805
13250,890,910,890,910,0.978021978021978,0,0,0,0.5495152473449707,0.5492358207702637
13500,890,910,890,910,0.978021978021978,0,0,0,0.5476193428039551,0.5476641654968262
13750,890,910,890,910,0.978021978021978,0,0,0,0.5490184426307678,0.5493094325065613
14000,890,910,890,910,0.978021978021978,0,0,0,0.5487807989120483,0.5491790175437927
14250,890,910,890,910,0.978021978021978,0,0,0,0.54912930727005,0.5485680103302002
