iter,add_correct,add_total,sub_correct,sub_total,math_acc,facts_correct,facts_total,facts_acc,train_loss,val_loss
14250,0,0,0,0,0.0,500,500,1.0,0.18418949842453,0.1843954473733902
14500,0,0,0,0,0.0,500,500,1.0,0.1837038993835449,0.1838952004909515
14750,0,0,0,0,0.0,500,500,1.0,0.1839475631713867,0.184033066034317
15000,0,0,0,0,0.0,500,500,1.0,0.1832976192235946,0.1835684776306152
15250,0,0,0,0,0.0,500,500,1.0,0.1836811304092407,0.1833403259515762
15500,0,0,0,0,0.0,500,500,1.0,0.1831796467304229,0.1829179227352142
15750,0,0,0,0,0.0,500,500,1.0,0.1838373392820358,0.1832561939954757
16000,0,0,0,0,0.0,500,500,1.0,0.1827565431594848,0.1830949783325195
16250,0,0,0,0,0.0,500,500,1.0,0.1823345124721527,0.1827125996351242
16500,0,0,0,0,0.0,500,500,1.0,0.1830417662858963,0.1832644790410995
16750,0,0,0,0,0.0,500,500,1.0,0.1826673150062561,0.18246690928936
17000,0,0,0,0,0.0,500,500,1.0,0.1827571243047714,0.1823127418756485
17250,0,0,0,0,0.0,500,500,1.0,0.1822381913661956,0.1820244789123535
17500,0,0,0,0,0.0,500,500,1.0,0.1816512644290924,0.1815928071737289
17750,0,0,0,0,0.0,500,500,1.0,0.1821549385786056,0.1818832010030746
18000,0,0,0,0,0.0,500,500,1.0,0.1828057467937469,0.1816780716180801
18250,0,0,0,0,0.0,500,500,1.0,0.1819029301404953,0.1817149966955185
18500,0,0,0,0,0.0,500,500,1.0,0.1818911731243133,0.1818175911903381
18750,0,0,0,0,0.0,500,500,1.0,0.1812819987535476,0.1813662648200988
19000,0,0,0,0,0.0,500,500,1.0,0.1815299987792968,0.1815598458051681
19250,0,0,0,0,0.0,500,500,1.0,0.1813655793666839,0.1815361976623535
19500,0,0,0,0,0.0,500,500,1.0,0.1809914261102676,0.1814712584018707
19750,0,0,0,0,0.0,500,500,1.0,0.1812461614608764,0.180893674492836
20000,0,0,0,0,0.0,500,500,1.0,0.1802834868431091,0.1805002987384796
20250,0,0,0,0,0.0,500,500,1.0,0.1810328662395477,0.1807153820991516
20500,0,0,0,0,0.0,500,500,1.0,0.1807207316160202,0.1805540025234222
20750,0,0,0,0,0.0,500,500,1.0,0.1804981231689453,0.1804530024528503
21000,0,0,0,0,0.0,500,500,1.0,0.1803269237279892,0.1802782565355301
21250,0,0,0,0,0.0,500,500,1.0,0.1804709881544113,0.180756077170372
21500,0,0,0,0,0.0,500,500,1.0,0.1800993680953979,0.1799913793802261
21750,0,0,0,0,0.0,500,500,1.0,0.1799553334712982,0.1804735213518142
22000,0,0,0,0,0.0,500,500,1.0,0.1799693256616592,0.1799746453762054
22250,0,0,0,0,0.0,500,500,1.0,0.1799836009740829,0.1801229119300842
22500,0,0,0,0,0.0,500,500,1.0,0.1798633337020874,0.1799879223108291
22750,0,0,0,0,0.0,500,500,1.0,0.1798232197761535,0.1801612675189972
23000,0,0,0,0,0.0,500,500,1.0,0.1796619296073913,0.1798891425132751
23250,0,0,0,0,0.0,500,500,1.0,0.1797218173742294,0.1799166798591613
23500,0,0,0,0,0.0,500,500,1.0,0.1798240840435028,0.1795077174901962
23750,0,0,0,0,0.0,500,500,1.0,0.1794951558113098,0.1793540567159652
24000,0,0,0,0,0.0,500,500,1.0,0.1793704181909561,0.1798075288534164
24250,0,0,0,0,0.0,500,500,1.0,0.179806649684906,0.1796495467424392
24500,0,0,0,0,0.0,500,500,1.0,0.1799132376909256,0.1792922466993332
24750,0,0,0,0,0.0,500,500,1.0,0.1795358806848526,0.1794602274894714
25000,0,0,0,0,0.0,500,500,1.0,0.1797646135091781,0.179760992527008
25250,0,0,0,0,0.0,500,500,1.0,0.1797172874212265,0.179727554321289
25500,0,0,0,0,0.0,500,500,1.0,0.1794476509094238,0.1793561726808548
25750,0,0,0,0,0.0,500,500,1.0,0.1794258058071136,0.179585188627243
26000,0,0,0,0,0.0,500,500,1.0,0.1798538416624069,0.1793715804815292
26250,0,0,0,0,0.0,500,500,1.0,0.1797457486391067,0.1793710887432098
26500,0,0,0,0,0.0,500,500,1.0,0.1793231219053268,0.1794546246528625
26750,0,0,0,0,0.0,500,500,1.0,0.1792602688074112,0.1793670058250427
27000,0,0,0,0,0.0,500,500,1.0,0.1793548464775085,0.1797673851251602
27250,0,0,0,0,0.0,500,500,1.0,0.179517388343811,0.1793554723262787
27500,0,0,0,0,0.0,500,500,1.0,0.1795387715101242,0.1794700622558593
27750,0,0,0,0,0.0,500,500,1.0,0.1797684133052826,0.1792337745428085
28000,0,0,0,0,0.0,500,500,1.0,0.1794365048408508,0.1793413907289505
28250,0,0,0,0,0.0,500,500,1.0,0.1799850463867187,0.179935798048973
28500,0,0,0,0,0.0,500,500,1.0,0.1794026792049408,0.1792133450508117
28750,0,0,0,0,0.0,500,500,1.0,0.1796950548887252,0.1794817596673965
29000,0,0,0,0,0.0,500,500,1.0,0.1791784465312957,0.1796383261680603
29250,0,0,0,0,0.0,500,500,1.0,0.1796464025974273,0.1796247065067291
29500,0,0,0,0,0.0,500,500,1.0,0.179382711648941,0.179489180445671
29750,0,0,0,0,0.0,500,500,1.0,0.1794665902853012,0.1792968958616256
30000,0,0,0,0,0.0,500,500,1.0,0.1792689710855484,0.17959266901016235
