iter,add_correct,add_total,sub_correct,sub_total,math_acc,facts_correct,facts_total,facts_acc,train_loss,val_loss
0,0,0,0,0,0.0,0,500,0.0,3.95713472366333,3.95732045173645
250,0,0,0,0,0.0,0,500,0.0,1.9805326461791992,1.980594158172608
500,0,0,0,0,0.0,0,500,0.0,1.033960461616516,1.0359026193618774
750,0,0,0,0,0.0,20,500,0.04,0.6843177080154419,0.6840580701828003
1000,0,0,0,0,0.0,102,500,0.204,0.4825127124786377,0.4838030934333801
1250,0,0,0,0,0.0,170,500,0.34,0.4225199222564697,0.41997230052948
1500,0,0,0,0,0.0,270,500,0.54,0.381064772605896,0.3811053931713104
1750,0,0,0,0,0.0,260,500,0.52,0.375330239534378,0.3760612905025482
2000,0,0,0,0,0.0,325,500,0.65,0.3514620959758758,0.3515518605709076
2250,0,0,0,0,0.0,344,500,0.688,0.3449640572071075,0.3450586795806885
2500,0,0,0,0,0.0,410,500,0.82,0.326882541179657,0.3273801803588867
2750,0,0,0,0,0.0,390,500,0.78,0.311358094215393,0.3119598627090454
3000,0,0,0,0,0.0,416,500,0.832,0.3021230399608612,0.3020584285259247
3250,0,0,0,0,0.0,369,500,0.738,0.3050658106803894,0.3057851493358612
3500,0,0,0,0,0.0,436,500,0.872,0.2906743884086609,0.2896682620048523
3750,0,0,0,0,0.0,435,500,0.87,0.2930352687835693,0.2929928302764892
4000,0,0,0,0,0.0,430,500,0.86,0.2887698113918304,0.2895223796367645
4250,0,0,0,0,0.0,393,500,0.786,0.2892521917819977,0.2885920405387878
4500,0,0,0,0,0.0,470,500,0.94,0.2844671905040741,0.2853504121303558
4750,0,0,0,0,0.0,420,500,0.84,0.2857445776462555,0.2865938246250152
5000,0,0,0,0,0.0,460,500,0.92,0.2809347212314605,0.2804015576839447
5250,0,0,0,0,0.0,440,500,0.88,0.289690226316452,0.2901853322982788
5500,0,0,0,0,0.0,430,500,0.86,0.2801321148872375,0.2797360122203827
5750,0,0,0,0,0.0,420,500,0.84,0.2737302482128143,0.2739037871360779
6000,0,0,0,0,0.0,420,500,0.84,0.2947613596916199,0.2944196760654449
6250,0,0,0,0,0.0,463,500,0.926,0.2777138948440552,0.2779666185379028
6500,0,0,0,0,0.0,430,500,0.86,0.2821418642997741,0.2814570963382721
6750,0,0,0,0,0.0,460,500,0.92,0.2709043025970459,0.2712970077991485
7000,0,0,0,0,0.0,410,500,0.82,0.2810382544994354,0.2814088761806488
7250,0,0,0,0,0.0,450,500,0.9,0.2743854224681854,0.2748070657253265
7500,0,0,0,0,0.0,430,500,0.86,0.2745325565338135,0.2750529646873474
7750,0,0,0,0,0.0,410,500,0.82,0.2739872634410858,0.2736996412277221
8000,0,0,0,0,0.0,416,500,0.832,0.2752491235733032,0.2760272622108459
8250,0,0,0,0,0.0,409,500,0.818,0.2799602448940277,0.2799433469772339
8500,0,0,0,0,0.0,460,500,0.92,0.2697306871414184,0.2699351608753204
8750,0,0,0,0,0.0,455,500,0.91,0.2655579149723053,0.2658700048923492
9000,0,0,0,0,0.0,460,500,0.92,0.2746882736682892,0.2745641767978668
9250,0,0,0,0,0.0,442,500,0.884,0.2745401859283447,0.2747908532619476
9500,0,0,0,0,0.0,385,500,0.77,0.2681921720504761,0.2681315243244171
9750,0,0,0,0,0.0,460,500,0.92,0.2682494223117828,0.267704576253891
10000,0,0,0,0,0.0,462,500,0.924,0.2613341212272644,0.2624267339706421
10250,0,0,0,0,0.0,470,500,0.94,0.2665862143039703,0.2667857706546783
10500,0,0,0,0,0.0,470,500,0.94,0.2686779499053955,0.2688892483711242
10750,0,0,0,0,0.0,480,500,0.96,0.2616437375545501,0.2619409561157226
11000,0,0,0,0,0.0,460,500,0.92,0.2629972398281097,0.2621611952781677
11250,0,0,0,0,0.0,400,500,0.8,0.2654511928558349,0.2650641500949859
11500,0,0,0,0,0.0,430,500,0.86,0.2666218876838684,0.2661750018596649
11750,0,0,0,0,0.0,476,500,0.952,0.262111634016037,0.2622806429862976
12000,0,0,0,0,0.0,460,500,0.92,0.2638720571994781,0.2647300660610199
12250,0,0,0,0,0.0,460,500,0.92,0.2595068514347076,0.2601804137229919
12500,0,0,0,0,0.0,490,500,0.98,0.2606650590896606,0.2603619396686554
12750,0,0,0,0,0.0,490,500,0.98,0.2603257596492767,0.2598481476306915
13000,0,0,0,0,0.0,450,500,0.9,0.2584984600543976,0.2570748627185821
13250,0,0,0,0,0.0,482,500,0.964,0.2575983703136444,0.2574820816516876
13500,0,0,0,0,0.0,470,500,0.94,0.2565287351608276,0.2564573287963867
13750,0,0,0,0,0.0,460,500,0.92,0.261074036359787,0.2613122761249542
14000,0,0,0,0,0.0,490,500,0.98,0.2537586987018585,0.2535081803798675
14250,0,0,0,0,0.0,470,500,0.94,0.257872074842453,0.2588461935520172
14500,0,0,0,0,0.0,466,500,0.932,0.2537785768508911,0.2542533576488495
14750,0,0,0,0,0.0,480,500,0.96,0.2514730989933014,0.2519377171993255
15000,0,0,0,0,0.0,470,500,0.94,0.2533562481403351,0.2530523240566253
15250,0,0,0,0,0.0,480,500,0.96,0.2539857029914856,0.2541111409664154
15500,0,0,0,0,0.0,480,500,0.96,0.2504245042800903,0.2506976425647735
15750,0,0,0,0,0.0,470,500,0.94,0.2508998811244964,0.2501802444458008
16000,0,0,0,0,0.0,476,500,0.952,0.2483829855918884,0.2483538091182708
16250,0,0,0,0,0.0,483,500,0.966,0.2487402111291885,0.2491753250360489
16500,0,0,0,0,0.0,470,500,0.94,0.2491799741983413,0.2492162883281707
16750,0,0,0,0,0.0,490,500,0.98,0.247718870639801,0.2476883083581924
17000,0,0,0,0,0.0,494,500,0.988,0.2473812699317932,0.2472273856401443
17250,0,0,0,0,0.0,480,500,0.96,0.246882364153862,0.246905580163002
17500,0,0,0,0,0.0,470,500,0.94,0.2459312379360199,0.2455516010522842
17750,0,0,0,0,0.0,470,500,0.94,0.2468178570270538,0.2466038763523101
18000,0,0,0,0,0.0,460,500,0.92,0.245937094092369,0.245971605181694
18250,0,0,0,0,0.0,470,500,0.94,0.2460658848285675,0.2459502220153808
18500,0,0,0,0,0.0,480,500,0.96,0.2443310916423797,0.2438302934169769
18750,0,0,0,0,0.0,475,500,0.95,0.243376687169075,0.2438002973794937
19000,0,0,0,0,0.0,489,500,0.978,0.2427335381507873,0.2419793754816055
19250,0,0,0,0,0.0,474,500,0.948,0.243004098534584,0.2425172477960586
19500,0,0,0,0,0.0,490,500,0.98,0.2408237904310226,0.240831509232521
19750,0,0,0,0,0.0,480,500,0.96,0.2426150143146515,0.2429644614458084
20000,0,0,0,0,0.0,480,500,0.96,0.2391585856676101,0.2391241192817688
20250,0,0,0,0,0.0,470,500,0.94,0.2378692626953125,0.2379149496555328
20500,0,0,0,0,0.0,480,500,0.96,0.2389020472764969,0.2391699999570846
