iter,add_correct,add_total,sub_correct,sub_total,math_acc,facts_correct,facts_total,facts_acc,train_loss,val_loss
0,0,910,0,910,0.0,0,0,0,3.0427134037017822,3.042942523956299
250,10,910,40,910,0.0274725274725274,0,0,0,1.6194701194763184,1.6198002099990845
500,10,910,77,910,0.0478021978021978,0,0,0,1.0622869729995728,1.062595248222351
750,90,910,86,910,0.0967032967032967,0,0,0,0.9888057708740234,0.9892553687095642
1000,101,910,78,910,0.0983516483516483,0,0,0,0.95305597782135,0.9525110125541688
1250,215,910,166,910,0.2093406593406593,0,0,0,0.9132993817329408,0.913606822490692
1500,322,910,322,910,0.3538461538461538,0,0,0,0.8737055063247681,0.873654842376709
1750,503,910,546,910,0.5763736263736263,0,0,0,0.8354254364967346,0.8356378078460693
2000,694,910,711,910,0.771978021978022,0,0,0,0.7890320420265198,0.789673924446106
2250,769,910,768,910,0.8445054945054945,0,0,0,0.7344837188720703,0.7345491051673889
2500,890,910,874,910,0.9692307692307692,0,0,0,0.6683828830718994,0.6685308218002319
2750,890,910,890,910,0.978021978021978,0,0,0,0.6158755421638489,0.6158339977264404
3000,890,910,890,910,0.978021978021978,0,0,0,0.5832014679908752,0.5832383036613464
3250,890,910,890,910,0.978021978021978,0,0,0,0.5626377463340759,0.5623603463172913
3500,890,910,890,910,0.978021978021978,0,0,0,0.5531773567199707,0.5532100200653076
3750,890,910,890,910,0.978021978021978,0,0,0,0.5478633642196655,0.5480406284332275
4000,890,910,890,910,0.978021978021978,0,0,0,0.5449845194816589,0.5456121563911438
4250,890,910,890,910,0.978021978021978,0,0,0,0.5428129434585571,0.5433613657951355
4500,890,910,890,910,0.978021978021978,0,0,0,0.5412260293960571,0.541591227054596
4750,890,910,890,910,0.978021978021978,0,0,0,0.5403424501419067,0.5400691032409668
5000,890,910,890,910,0.978021978021978,0,0,0,0.5402856469154358,0.5399386882781982
5250,890,910,890,910,0.978021978021978,0,0,0,0.5388971567153931,0.5390835404396057
5500,890,910,890,910,0.978021978021978,0,0,0,0.5393113493919373,0.5389352440834045
5750,890,910,890,910,0.978021978021978,0,0,0,0.538307249546051,0.5389723777770996
6000,890,910,890,910,0.978021978021978,0,0,0,0.5376487970352173,0.5380429029464722
6250,890,910,890,910,0.978021978021978,0,0,0,0.537204921245575,0.5373937487602234
6500,890,910,890,910,0.978021978021978,0,0,0,0.5375015735626221,0.5372129678726196
6750,890,910,890,910,0.978021978021978,0,0,0,0.5368238687515259,0.5368512868881226
7000,890,910,890,910,0.978021978021978,0,0,0,0.5366988182067871,0.5362472534179688
7250,890,910,890,910,0.978021978021978,0,0,0,0.5365828275680542,0.5368012189865112
7500,890,910,890,910,0.978021978021978,0,0,0,0.5361876487731934,0.5362110137939453
7750,890,910,890,910,0.978021978021978,0,0,0,0.5356771945953369,0.5361934304237366
8000,890,910,890,910,0.978021978021978,0,0,0,0.5362463593482971,0.5361081957817078
8250,890,910,890,910,0.978021978021978,0,0,0,0.5355191230773926,0.535987913608551
8500,890,910,890,910,0.978021978021978,0,0,0,0.5358301997184753,0.5357550978660583
8750,890,910,890,910,0.978021978021978,0,0,0,0.5354580879211426,0.5352681875228882
9000,890,910,890,910,0.978021978021978,0,0,0,0.5348684191703796,0.535078763961792
9250,890,910,890,910,0.978021978021978,0,0,0,0.5351718664169312,0.5350606441497803
9500,890,910,890,910,0.978021978021978,0,0,0,0.5347598791122437,0.5345666408538818
9750,890,910,890,910,0.978021978021978,0,0,0,0.5347397923469543,0.5349478721618652
10000,890,910,890,910,0.978021978021978,0,0,0,0.5349588990211487,0.5346676111221313
10250,890,910,890,910,0.978021978021978,0,0,0,0.534258246421814,0.5347697734832764
10500,890,910,890,910,0.978021978021978,0,0,0,0.5346874594688416,0.5348948836326599
10750,890,910,890,910,0.978021978021978,0,0,0,0.5346945524215698,0.5346910357475281
11000,890,910,890,910,0.978021978021978,0,0,0,0.5341271758079529,0.5345064401626587
11250,890,910,890,910,0.978021978021978,0,0,0,0.5341309309005737,0.534873902797699
11500,890,910,890,910,0.978021978021978,0,0,0,0.5346043705940247,0.5343979597091675
11750,890,910,890,910,0.978021978021978,0,0,0,0.5341387987136841,0.5341627597808838
12000,890,910,890,910,0.978021978021978,0,0,0,0.5342209339141846,0.5337706208229065
12250,890,910,890,910,0.978021978021978,0,0,0,0.5343580842018127,0.5342054963111877
12500,890,910,890,910,0.978021978021978,0,0,0,0.5336211919784546,0.533811092376709
12750,890,910,890,910,0.978021978021978,0,0,0,0.5335150361061096,0.5338781476020813
13000,890,910,890,910,0.978021978021978,0,0,0,0.5334851145744324,0.5338406562805176
13250,890,910,890,910,0.978021978021978,0,0,0,0.5338745713233948,0.5338237285614014
13500,890,910,890,910,0.978021978021978,0,0,0,0.5336943864822388,0.5341283082962036
13750,890,910,890,910,0.978021978021978,0,0,0,0.5340368747711182,0.5337282419204712
14000,890,910,890,910,0.978021978021978,0,0,0,0.5340354442596436,0.5338188409805298
14250,890,910,890,910,0.978021978021978,0,0,0,0.5340316891670227,0.5338661074638367
14500,890,910,890,910,0.978021978021978,0,0,0,0.5333366394042969,0.5333235263824463
14750,890,910,890,910,0.978021978021978,0,0,0,0.5333412885665894,0.5335015654563904
15000,890,910,890,910,0.978021978021978,0,0,0,0.5333417057991028,0.5330097079277039
15250,890,910,890,910,0.978021978021978,0,0,0,0.5332061648368835,0.5334636569023132
15500,890,910,890,910,0.978021978021978,0,0,0,0.5331067442893982,0.5331894159317017
15750,890,910,890,910,0.978021978021978,0,0,0,0.5337307453155518,0.5337749719619751
